date,product_category,sales_amount,quantity_sold,customer_age,customer_satisfaction,region,sales_channel,promotion_used,shipping_cost,profit_margin,total_profit,month,day_of_week,is_weekend
2025-07-17 11:20:07.070855,Clothing,39.92731058428878,4,47,4.033370986377871,West,In-Store,True,7.41,0.144,5.75,7,Thursday,False
2025-07-18 11:20:07.070855,Books,24.33521357718632,7,48,4.828729360667646,East,In-Store,True,7.87,0.252,6.13,7,Friday,False
2025-07-19 11:20:07.070855,Books,18.11,8,25,5.0,West,In-Store,False,18.22,0.237,4.29,7,Saturday,True
2025-07-20 11:20:07.070855,Electronics,191.63068710225744,8,28,3.483501067824019,West,Online,False,9.967400350333724,0.399,76.46,7,Sunday,True
2025-07-21 11:20:07.070855,Sports,198.62757536667718,6,19,,North,Online,True,16.245308176248578,0.283,56.21,7,Monday,False
2025-07-22 11:20:07.070855,Clothing,136.77,6,39,4.887445062628156,East,In-Store,False,20.04,0.336,45.95,7,Tuesday,False
2025-07-23 11:20:07.070855,Books,11.35,2,42,5.0,South,In-Store,False,13.99,0.2,2.27,7,Wednesday,False
2025-07-24 11:20:07.070855,Clothing,20.29,8,18,5.0,North,Online,False,12.554128104804338,0.349,7.08,7,Thursday,False
2025-07-25 11:20:07.070855,Books,139.88,5,29,3.631254901657712,South,Online,False,13.794007439763359,0.285,39.87,7,Friday,False
2025-07-26 11:20:07.070855,Clothing,20.44,8,18,5.0,West,Phone,False,15.25,0.309,6.32,7,Saturday,True
2025-07-27 11:20:07.070855,Electronics,107.39422878650933,6,24,3.842517992040327,West,In-Store,False,14.51,0.188,20.19,7,Sunday,True
2025-07-28 11:20:07.070855,Sports,94.64,6,41,3.93928737652205,South,Online,False,12.542270316254557,0.265,25.08,7,Monday,False
2025-07-29 11:20:07.070855,Electronics,45.58537927880694,4,26,4.806671678396957,West,In-Store,False,16.15,0.29,13.22,7,Tuesday,False
2025-07-30 11:20:07.070855,Clothing,60.67,6,31,3.624903173220819,West,Online,False,,0.277,16.81,7,Wednesday,False
2025-07-31 11:20:07.070855,Sports,14.38,6,18,4.385462161914407,North,Online,False,11.822691825532916,0.375,5.39,7,Thursday,False
2025-08-01 11:20:07.070855,Sports,26.734697281215,5,37,3.5143423496137176,South,Online,True,10.15462644574117,0.369,9.87,8,Friday,False
2025-08-02 11:20:07.070855,Home & Garden,71.41680394447836,4,34,3.986370078008474,North,Online,True,11.534006475660417,0.391,27.92,8,Saturday,True
2025-08-03 11:20:07.070855,Home & Garden,11.1,4,26,4.805914045881007,South,Online,False,9.574511319488634,0.3,3.33,8,Sunday,True
2025-08-04 11:20:07.070855,Clothing,84.82,6,32,4.583574210324092,North,In-Store,False,18.64,0.392,33.25,8,Monday,False
2025-08-05 11:20:07.070855,Electronics,157.71017996686683,11,37,4.789030766152378,East,Online,False,10.924008902754032,0.35,55.2,8,Tuesday,False
2025-08-06 11:20:07.070855,Clothing,104.05692970240027,3,25,4.18763583343335,East,Online,True,6.967934332643758,0.181,18.83,8,Wednesday,False
2025-08-07 11:20:07.070855,Home & Garden,78.97333923194147,6,18,5.0,South,Online,True,3.5959435201303536,0.228,18.01,8,Thursday,False
2025-08-08 11:20:07.070855,Books,213.61,4,56,3.3803533093032496,East,Online,False,11.46013812374499,0.172,36.74,8,Friday,False
2025-08-09 11:20:07.070855,Books,57.569082643603416,5,27,4.814449912340376,North,In-Store,True,16.81,0.101,5.81,8,Saturday,True
2025-08-10 11:20:07.070855,Books,31.538884928976323,7,33,4.150834509889444,South,In-Store,True,24.44,0.156,4.92,8,Sunday,True
2025-08-11 11:20:07.070855,Electronics,150.439732275151,4,47,4.223182530792054,East,Phone,False,12.23,0.101,15.19,8,Monday,False
2025-08-12 11:20:07.070855,Clothing,89.5578467083409,5,77,5.0,East,Phone,True,12.88,0.316,28.3,8,Tuesday,False
2025-08-13 11:20:07.070855,Electronics,142.22183233228077,5,20,3.3508147948088034,South,Online,False,4.72635437510005,0.228,32.43,8,Wednesday,False
2025-08-14 11:20:07.070855,Clothing,56.86,6,40,3.6097776629592535,East,Online,False,4.840247640666046,0.194,11.03,8,Thursday,False
2025-08-15 11:20:07.070855,Clothing,22.380498360786014,9,26,2.8338609322806483,East,In-Store,True,20.46,0.329,7.36,8,Friday,False
2025-08-16 11:20:07.070855,Books,28.14,6,28,3.813239886354047,South,Phone,False,9.99,0.35,9.85,8,Saturday,True
2025-08-17 11:20:07.070855,Clothing,13.43,7,26,5.0,East,In-Store,False,17.18,0.393,5.28,8,Sunday,True
2025-08-18 11:20:07.070855,Electronics,839.8289657935828,4,21,4.420760121664278,East,In-Store,False,18.76,0.293,246.07,8,Monday,False
2025-08-19 11:20:07.070855,Electronics,41.22661339535046,5,34,3.2878355379258424,East,In-Store,False,14.42,0.238,9.81,8,Tuesday,False
2025-08-20 11:20:07.070855,Books,27.31,6,18,3.4993689860800794,East,Online,False,15.619743649971257,0.192,5.24,8,Wednesday,False
2025-08-21 11:20:07.070855,Home & Garden,26.62,7,46,3.2236186412208863,West,Online,False,7.642167870125537,0.167,4.45,8,Thursday,False
2025-08-22 11:20:07.070855,Electronics,211.96746083815162,8,35,3.525065351488114,South,In-Store,False,10.7,0.164,34.76,8,Friday,False
2025-08-23 11:20:07.070855,Electronics,118.1245531803288,6,40,5.0,West,In-Store,False,22.92,0.223,26.34,8,Saturday,True
2025-08-24 11:20:07.070855,Home & Garden,192.05476987923734,3,29,3.5339168772652214,West,Online,True,16.6818674204076,0.398,76.44,8,Sunday,True
2025-08-25 11:20:07.070855,Electronics,39.14645197156169,7,30,5.0,North,Online,True,5.306606517304287,0.1,3.91,8,Monday,False
2025-08-26 11:20:07.070855,Books,69.10027543695824,5,38,4.173065282741423,West,Online,True,3.211538191884046,0.159,10.99,8,Tuesday,False
2025-08-27 11:20:07.070855,Home & Garden,23.68,3,21,4.4822717636941904,West,Online,False,3.406892847489161,0.157,3.72,8,Wednesday,False
2025-08-28 11:20:07.070855,Electronics,1001.1476112370942,5,30,4.200876692874043,North,In-Store,True,10.73,0.315,315.36,8,Thursday,False
2025-08-29 11:20:07.070855,Electronics,30.66147348259172,3,24,4.846935957081061,East,Online,False,16.788819735464774,0.206,6.32,8,Friday,False
2025-08-30 11:20:07.070855,Sports,74.43,4,24,4.78604557828075,East,Online,False,11.2100407924092,0.237,17.64,8,Saturday,True
2025-08-31 11:20:07.070855,Clothing,120.11277338613586,5,18,4.604436319182722,West,Online,True,7.661577291854466,0.145,17.42,8,Sunday,True
2025-09-01 11:20:07.070855,Clothing,82.58,8,51,5.0,North,In-Store,False,22.77,0.221,18.25,9,Monday,False
2025-09-02 11:20:07.070855,Books,45.36,6,26,3.7374580750179476,East,Online,False,10.940137092317991,0.131,5.94,9,Tuesday,False
2025-09-03 11:20:07.070855,Sports,55.375383534953684,6,48,4.658212192166361,North,Online,True,5.8169385207741,0.26,14.4,9,Wednesday,False
2025-09-04 11:20:07.070855,Sports,57.04,8,47,4.11107492974553,South,Online,False,12.884610017904054,0.129,7.36,9,Thursday,False
2025-09-05 11:20:07.070855,Books,47.13,10,19,4.205824681837078,South,Online,False,13.644653234067839,0.337,15.88,9,Friday,False
2025-09-06 11:20:07.070855,Clothing,143.15,8,21,4.323426453740472,South,Online,False,12.16060031809648,0.27,38.65,9,Saturday,True
2025-09-07 11:20:07.070855,Electronics,906.8834728526721,7,65,4.3865755811987395,South,Online,True,10.626789279979949,0.317,287.48,9,Sunday,True
2025-09-08 11:20:07.070855,Books,31.27,7,56,4.00479954105447,West,In-Store,False,20.79,0.226,7.07,9,Monday,False
2025-09-09 11:20:07.070855,Home & Garden,13.88,10,34,4.88171087398091,South,Online,False,6.433801557147856,0.214,2.97,9,Tuesday,False
2025-09-10 11:20:07.070855,Clothing,49.98,3,38,5.0,South,Online,False,9.220116027294283,0.129,6.45,9,Wednesday,False
2025-09-11 11:20:07.070855,Sports,580.1263559400547,4,27,5.0,North,In-Store,True,24.68,0.257,149.09,9,Thursday,False
2025-09-12 11:20:07.070855,Electronics,67.57873775442374,10,40,3.1383976427866687,East,Online,False,8.467151839059504,0.254,17.16,9,Friday,False
2025-09-13 11:20:07.070855,Clothing,281.21,4,26,5.0,North,In-Store,False,20.89,0.24,67.49,9,Saturday,True
2025-09-14 11:20:07.070855,Electronics,548.7898080307469,9,18,3.7908682013577133,West,Online,False,9.478072136674458,0.322,176.71,9,Sunday,True
2025-09-15 11:20:07.070855,Clothing,31.39,6,19,4.878522454019595,South,Online,False,4.306939934806631,0.35,10.99,9,Monday,False
2025-09-16 11:20:07.070855,Electronics,277.8152355130026,5,35,3.2538638979403594,East,In-Store,False,20.26,0.325,90.29,9,Tuesday,False
2025-09-17 11:20:07.070855,Electronics,752.1210230462934,10,21,4.1182886453479375,East,In-Store,False,8.37,0.143,107.55,9,Wednesday,False
2025-09-18 11:20:07.070855,Electronics,85.73516297177692,3,34,4.420446605702769,South,Online,False,12.435051017321848,0.287,24.61,9,Thursday,False
2025-09-19 11:20:07.070855,Home & Garden,44.54,6,22,3.1060684742341227,South,Online,False,5.055562995262887,0.124,5.52,9,Friday,False
2025-09-20 11:20:07.070855,Home & Garden,26.806022560131566,11,25,4.925112947789817,West,Online,True,18.665650358716352,0.308,8.26,9,Saturday,True
2025-09-21 11:20:07.070855,Home & Garden,19.79,6,45,5.0,West,In-Store,False,10.83,0.215,4.25,9,Sunday,True
2025-09-22 11:20:07.070855,Sports,28.52,5,37,4.057749156404685,South,In-Store,False,9.53,0.14,3.99,9,Monday,False
2025-09-23 11:20:07.070855,Clothing,14.839451902273527,8,34,4.898014303030912,South,Online,True,5.490706985655314,0.359,5.33,9,Tuesday,False
2025-09-24 11:20:07.070855,Electronics,131.91672902113652,4,45,4.43808986539279,South,Online,False,18.29606682316164,0.284,37.46,9,Wednesday,False
2025-09-25 11:20:07.070855,Books,27.83781623979338,7,40,4.856342918565698,South,Online,True,10.494354756408917,0.206,5.73,9,Thursday,False
2025-09-26 11:20:07.070855,Electronics,144.91898080188088,4,52,2.399741657905138,East,Online,False,12.787281273890596,0.109,15.8,9,Friday,False
2025-09-27 11:20:07.070855,Sports,11.52,4,29,4.866058338615156,West,Online,False,10.581830263307397,0.261,3.01,9,Saturday,True
2025-09-28 11:20:07.070855,Electronics,150.2378922797801,5,29,5.0,South,Online,True,11.309637121710507,0.377,56.64,9,Sunday,True
2025-09-29 11:20:07.070855,Sports,125.65,2,19,4.243109407242599,South,In-Store,False,7.2,0.279,35.06,9,Monday,False
2025-09-30 11:20:07.070855,Electronics,13.668469076079896,3,29,2.8490735354595653,East,In-Store,True,16.2,0.391,5.34,9,Tuesday,False
2025-10-01 11:20:07.070855,Books,79.36,5,46,4.326753239612619,North,Phone,False,9.94,0.141,11.19,10,Wednesday,False
2025-10-02 11:20:07.070855,Clothing,186.36,6,50,3.5697345081574277,South,Online,False,19.478223793661236,0.27,50.32,10,Thursday,False
2025-10-03 11:20:07.070855,Sports,16.29,9,46,4.958267680086563,East,Online,False,,0.339,5.52,10,Friday,False
2025-10-04 11:20:07.070855,Electronics,517.5556222383814,8,18,4.510240782114793,East,In-Store,True,13.26,0.258,133.53,10,Saturday,True
2025-10-05 11:20:07.070855,Home & Garden,86.23579199165842,8,47,3.3882012146943543,North,Online,True,5.117226886362549,0.127,10.95,10,Sunday,True
2025-10-06 11:20:07.070855,Sports,26.98,3,18,4.915975404545621,West,In-Store,False,20.71,0.275,7.42,10,Monday,False
2025-10-07 11:20:07.070855,Clothing,51.64,7,45,4.602036146843747,West,Online,False,4.415079962662746,0.284,14.67,10,Tuesday,False
2025-10-08 11:20:07.070855,Home & Garden,93.0582537433824,9,30,4.792629887621563,West,Online,True,5.341453557261807,0.319,29.69,10,Wednesday,False
2025-10-09 11:20:07.070855,Home & Garden,70.42470305999377,7,43,4.478444938819302,South,Online,True,6.0019089009152164,0.328,23.1,10,Thursday,False
2025-10-10 11:20:07.070855,Clothing,82.12309823347027,5,19,3.2107687899799795,West,Online,True,10.379957201404736,0.331,27.18,10,Friday,False
2025-10-11 11:20:07.070855,Home & Garden,21.74,5,49,5.0,South,In-Store,False,20.74,0.299,6.5,10,Saturday,True
2025-10-12 11:20:07.070855,Home & Garden,64.67,5,18,3.906440507204773,South,Online,False,6.219292926931649,0.165,10.67,10,Sunday,True
2025-10-13 11:20:07.070855,Sports,12.184676377067975,2,26,3.3910565636754804,East,Online,True,5.007047260056801,0.221,2.69,10,Monday,False
2025-10-14 11:20:07.070855,Electronics,120.06292275969423,7,23,5.0,West,Online,False,10.995836691713972,0.333,39.98,10,Tuesday,False
2025-10-15 11:20:07.070855,Electronics,50.05816547305225,9,18,5.0,West,In-Store,True,19.96,0.386,19.32,10,Wednesday,False
2025-10-16 11:20:07.070855,Sports,26.17,8,36,4.213466571270329,West,Online,False,6.910442504641477,0.124,3.25,10,Thursday,False
2025-10-17 11:20:07.070855,Books,187.93,8,56,5.0,South,Online,False,6.134189739669777,0.261,49.05,10,Friday,False
2025-10-18 11:20:07.070855,Clothing,162.6,7,67,4.761333996535963,South,Online,False,12.562213916080758,0.194,31.54,10,Saturday,True
2025-10-19 11:20:07.070855,Home & Garden,100.4,7,36,4.380918051799951,West,Online,False,18.928615234266434,0.168,16.87,10,Sunday,True
2025-10-20 11:20:07.070855,Electronics,32.494812980218654,5,48,4.043592790942093,South,Online,False,16.915706987109175,0.252,8.19,10,Monday,False
2025-10-21 11:20:07.070855,Electronics,102.81634748540772,4,37,4.8961812490807715,South,In-Store,False,21.15,0.282,28.99,10,Tuesday,False
2025-10-22 11:20:07.070855,Clothing,183.66,7,40,3.847010181360068,North,Online,False,6.278215777478028,0.103,18.92,10,Wednesday,False
2025-10-23 11:20:07.070855,Clothing,62.91,4,30,4.958791575218894,North,Online,False,4.834197225212614,0.334,21.01,10,Thursday,False
2025-10-24 11:20:07.070855,Home & Garden,520.3927702426395,11,37,3.9502299653657373,West,In-Store,True,11.8,0.346,180.06,10,Friday,False
2025-10-25 11:20:07.070855,Electronics,144.50638627789525,6,41,4.382020855289576,West,Online,False,7.563634215128107,0.39,56.36,10,Saturday,True
2025-10-26 11:20:07.070855,Sports,66.16,7,28,5.0,North,Online,False,15.014426690374114,0.154,10.19,10,Sunday,True
2025-10-27 11:20:07.070855,Sports,38.59861648799753,7,34,3.9423621470476107,South,Online,True,10.554917387164965,0.278,10.73,10,Monday,False
2025-10-28 11:20:07.070855,Home & Garden,51.36926093872164,5,34,4.03943638815244,South,Online,True,14.743890179645831,0.228,11.71,10,Tuesday,False
2025-10-29 11:20:07.070855,Clothing,46.88,7,44,5.0,East,In-Store,False,8.72,0.2,9.38,10,Wednesday,False
2025-10-30 11:20:07.070855,Clothing,104.82663268722116,6,22,5.0,West,In-Store,True,23.19,0.27,28.3,10,Thursday,False
2025-10-31 11:20:07.070855,Books,142.12,4,34,4.92572099172018,West,In-Store,False,21.56,0.335,47.61,10,Friday,False
2025-11-01 11:20:07.070855,Home & Garden,24.88,3,57,4.105724046708997,West,In-Store,False,8.27,0.107,2.66,11,Saturday,True
2025-11-02 11:20:07.070855,Electronics,29.830783400161174,4,48,4.160068543211843,East,Online,False,14.429751002922384,0.391,11.66,11,Sunday,True
2025-11-03 11:20:07.070855,Sports,8.7,3,51,4.759512512473158,East,Online,False,5.802965907480887,0.343,2.98,11,Monday,False
2025-11-04 11:20:07.070855,Books,90.74,9,35,4.492482153211119,South,Online,False,5.085441086279854,0.325,29.49,11,Tuesday,False
2025-11-05 11:20:07.070855,Sports,18.11,8,38,3.3891855489843974,North,Online,False,13.012513623334183,0.328,5.94,11,Wednesday,False
2025-11-06 11:20:07.070855,Home & Garden,5.216419997899265,5,47,5.0,North,Phone,True,18.08,0.217,1.13,11,Thursday,False
2025-11-07 11:20:07.070855,Home & Garden,80.53,4,53,4.4541123419907995,North,In-Store,False,6.9,0.325,26.17,11,Friday,False
2025-11-08 11:20:07.070855,Clothing,689.329668388753,4,18,2.3548533325222216,South,Online,True,5.712155226015208,0.216,148.9,11,Saturday,True
2025-11-09 11:20:07.070855,Sports,64.90090450624258,7,19,3.53195585081019,North,Online,True,15.14425619242735,0.37,24.01,11,Sunday,True
2025-11-10 11:20:07.070855,Books,126.28,6,50,4.295903510547822,East,Online,False,10.011678201205273,0.153,19.32,11,Monday,False
2025-11-11 11:20:07.070855,Electronics,173.1673136038081,2,31,4.0298131040852825,East,Online,True,12.901324179383863,0.188,32.56,11,Tuesday,False
2025-11-12 11:20:07.070855,Electronics,122.84743349469572,9,26,5.0,West,Online,False,7.161439042685445,0.265,32.55,11,Wednesday,False
2025-11-13 11:20:07.070855,Clothing,114.60934581720781,10,19,4.351025621190676,North,Online,True,3.810171603580938,0.196,22.46,11,Thursday,False
2025-11-14 11:20:07.070855,Books,43.354823828731284,5,28,3.687051626374856,East,In-Store,True,10.54,0.227,9.84,11,Friday,False
2025-11-15 11:20:07.070855,Sports,72.33357115481756,8,18,4.092642097202737,West,In-Store,True,9.98,0.248,17.94,11,Saturday,True
2025-11-16 11:20:07.070855,Electronics,120.34973118367765,4,60,4.5902910153902745,North,Online,True,7.008624690528134,0.357,42.96,11,Sunday,True
2025-11-17 11:20:07.070855,Home & Garden,27.99,8,34,4.860355864847519,North,Online,False,6.413116422512255,0.257,7.19,11,Monday,False
2025-11-18 11:20:07.070855,Clothing,147.24,6,34,5.0,East,Online,False,9.456399804229255,0.209,30.77,11,Tuesday,False
2025-11-19 11:20:07.070855,Sports,45.83,7,42,4.80408041256439,West,In-Store,False,11.56,0.174,7.97,11,Wednesday,False
2025-11-20 11:20:07.070855,Books,25.64,9,46,4.407939278518694,West,In-Store,False,21.41,0.223,5.72,11,Thursday,False
2025-11-21 11:20:07.070855,Books,78.49454512681362,3,46,5.0,East,In-Store,True,8.68,0.255,20.02,11,Friday,False
2025-11-22 11:20:07.070855,Clothing,22.23,5,47,5.0,East,Online,False,10.594907796655873,0.324,7.2,11,Saturday,True
2025-11-23 11:20:07.070855,Clothing,65.56621030503516,10,27,3.6845519100304656,East,In-Store,True,5.27,0.136,8.92,11,Sunday,True
2025-11-24 11:20:07.070855,Electronics,98.95557906889275,5,31,5.0,North,Online,False,10.817626452070806,0.166,16.43,11,Monday,False
2025-11-25 11:20:07.070855,Electronics,294.4224934397386,5,44,4.727435783818399,East,Online,False,3.550592560125061,0.214,63.01,11,Tuesday,False
2025-11-26 11:20:07.070855,Books,87.77,4,28,3.2644764697818385,East,Online,False,14.645259597665273,0.208,18.26,11,Wednesday,False
2025-11-27 11:20:07.070855,Books,53.25,5,34,5.0,South,Online,False,11.367396217811006,0.218,11.61,11,Thursday,False
2025-11-28 11:20:07.070855,Sports,123.69,5,39,5.0,East,In-Store,False,14.8,0.338,41.81,11,Friday,False
2025-11-29 11:20:07.070855,Sports,219.25,7,44,4.366563830671049,East,Online,False,4.516946214143995,0.197,43.19,11,Saturday,True
2025-11-30 11:20:07.070855,Home & Garden,95.37,8,18,3.8536333899643944,North,Online,False,9.269052931414762,0.251,23.94,11,Sunday,True
2025-12-01 11:20:07.070855,Books,56.837836009912735,4,43,4.523715413528294,West,Online,True,12.894993169961136,0.287,16.31,12,Monday,False
2025-12-02 11:20:07.070855,Sports,14.7,7,32,5.0,North,Online,False,6.390705182408703,0.17,2.5,12,Tuesday,False
2025-12-03 11:20:07.070855,Books,18.82,9,43,4.940950966504203,South,Online,False,12.804617840316219,0.316,5.95,12,Wednesday,False
2025-12-04 11:20:07.070855,Electronics,93.61308694725439,8,44,4.819352201613613,East,Online,False,11.34698407930053,0.264,24.71,12,Thursday,False
2025-12-05 11:20:07.070855,Clothing,27.173240536193127,4,54,4.4100915903773705,East,Online,True,11.449780241547288,0.234,6.36,12,Friday,False
2025-12-06 11:20:07.070855,Electronics,70.09816891587502,5,51,5.0,East,Online,False,14.67962452125254,0.343,24.04,12,Saturday,True
2025-12-07 11:20:07.070855,Sports,57.78,7,51,4.4727103253403895,East,Phone,False,22.59,0.173,10.0,12,Sunday,True
2025-12-08 11:20:07.070855,Home & Garden,92.73,9,52,5.0,East,Online,False,16.580253386933325,0.365,33.85,12,Monday,False
2025-12-09 11:20:07.070855,Electronics,77.93606108995765,4,38,4.257129763235853,East,Online,True,7.064428156738085,0.268,20.89,12,Tuesday,False
2025-12-10 11:20:07.070855,Home & Garden,88.81,5,35,4.77022677231033,South,Online,False,9.180303692340244,0.283,25.13,12,Wednesday,False
2025-12-11 11:20:07.070855,Home & Garden,58.23,4,45,4.363154546112701,East,In-Store,False,20.81,0.363,21.14,12,Thursday,False
2025-12-12 11:20:07.070855,Clothing,7.57,9,43,,East,In-Store,False,18.94,0.345,2.61,12,Friday,False
2025-12-13 11:20:07.070855,Electronics,51.02904104572764,2,31,3.8371071821733023,East,Online,False,18.44203577863155,0.28,14.29,12,Saturday,True
2025-12-14 11:20:07.070855,Home & Garden,47.27,4,39,5.0,South,Online,False,3.874372664506393,0.326,15.41,12,Sunday,True
2025-12-15 11:20:07.070855,Clothing,17.501144918288063,8,34,3.8393683045157103,East,In-Store,True,12.1,0.23,4.03,12,Monday,False
2025-12-16 11:20:07.070855,Books,102.00990941576444,6,24,4.02776484634861,South,In-Store,True,10.62,0.264,26.93,12,Tuesday,False
2025-12-17 11:20:07.070855,Clothing,252.33,10,50,5.0,North,In-Store,False,10.25,0.119,30.03,12,Wednesday,False
2025-12-18 11:20:07.070855,Books,184.71,6,35,5.0,East,In-Store,False,9.45,0.127,23.46,12,Thursday,False
2025-12-19 11:20:07.070855,Home & Garden,41.5028357377167,5,59,2.5531688122873795,West,In-Store,True,19.18,0.349,14.48,12,Friday,False
2025-12-20 11:20:07.070855,Home & Garden,242.43,6,18,3.8506426892832315,South,Online,False,4.4480822384723915,0.118,28.61,12,Saturday,True
2025-12-21 11:20:07.070855,Books,63.35,8,28,3.1143897201365696,North,Online,False,14.095002171375764,0.151,9.57,12,Sunday,True
2025-12-22 11:20:07.070855,Clothing,38.97,4,35,3.488035276955988,South,In-Store,False,18.87,0.339,13.21,12,Monday,False
2025-12-23 11:20:07.070855,Electronics,87.48519879965093,7,48,1.546016628700462,South,In-Store,True,10.02,0.1,8.75,12,Tuesday,False
2025-12-24 11:20:07.070855,Electronics,112.02131837129485,8,39,4.186667078234375,North,Online,True,7.697240368873515,0.185,20.72,12,Wednesday,False
2025-12-25 11:20:07.070855,Books,37.03,5,38,3.4268954814035606,East,Phone,False,17.58,0.275,10.18,12,Thursday,False
2025-12-26 11:20:07.070855,Home & Garden,64.74,5,21,4.036256485150837,East,Online,False,12.941791718038807,0.279,18.06,12,Friday,False
2025-12-27 11:20:07.070855,Home & Garden,64.11,5,21,2.747597873605808,South,Online,False,17.87270226909305,0.333,21.35,12,Saturday,True
2025-12-28 11:20:07.070855,Electronics,84.2803947548566,4,38,4.800184828686232,North,In-Store,False,22.04,0.252,21.24,12,Sunday,True
2025-12-29 11:20:07.070855,Electronics,198.45953059737604,5,18,4.001277349446579,East,Online,False,12.850393862403617,0.253,50.21,12,Monday,False
2025-12-30 11:20:07.070855,Electronics,393.4173524044661,3,28,5.0,South,Online,False,10.45633257913354,0.318,125.11,12,Tuesday,False
2025-12-31 11:20:07.070855,Clothing,141.11,8,41,4.987065934947817,West,Online,False,17.822403149668514,0.25,35.28,12,Wednesday,False
2026-01-01 11:20:07.070855,Home & Garden,12.37,7,23,4.673083553013245,North,Online,False,16.54984289587642,0.283,3.5,1,Thursday,False
2026-01-02 11:20:07.070855,Clothing,4.25,8,54,4.093894058444222,West,Online,False,17.002091160986165,0.369,1.57,1,Friday,False
2026-01-03 11:20:07.070855,Clothing,119.1501107556285,6,49,5.0,West,Online,True,2.6558403636630845,0.22,26.21,1,Saturday,True
2026-01-04 11:20:07.070855,Sports,13.92,5,18,2.8543341463156517,South,Online,False,13.889454849070692,0.216,3.01,1,Sunday,True
2026-01-05 11:20:07.070855,Clothing,47.60647767902901,6,23,3.293961406266331,North,Phone,True,14.47,0.101,4.81,1,Monday,False
2026-01-06 11:20:07.070855,Clothing,16.94,5,18,3.9776452692068958,East,Phone,False,20.96,0.284,4.81,1,Tuesday,False
2026-01-07 11:20:07.070855,Books,9.01,8,25,4.766546908762134,East,Online,False,5.993913099779606,0.109,0.98,1,Wednesday,False
2026-01-08 11:20:07.070855,Clothing,84.25227389855618,6,44,3.9138158701181607,South,In-Store,True,12.92,0.251,21.15,1,Thursday,False
2026-01-09 11:20:07.070855,Home & Garden,116.65,7,30,4.01288872138908,East,Online,False,5.558016582226577,0.341,39.78,1,Friday,False
2026-01-10 11:20:07.070855,Books,30.68,6,40,3.477036227179851,East,Online,False,7.006666067783051,0.265,8.13,1,Saturday,True
2026-01-11 11:20:07.070855,Sports,4.09,3,18,4.813500602734209,West,Online,False,5.567229379718415,0.181,0.74,1,Sunday,True
2026-01-12 11:20:07.070855,Electronics,59.53828602269213,5,44,5.0,West,Phone,True,21.12,0.336,20.0,1,Monday,False
2026-01-13 11:20:07.070855,Sports,80.79,5,28,4.910397307957462,North,In-Store,False,5.18,0.181,14.62,1,Tuesday,False
2026-01-14 11:20:07.070855,Clothing,13.018989066228748,7,35,3.941255635332099,West,Online,True,7.936976078783511,0.32,4.17,1,Wednesday,False
2026-01-15 11:20:07.070855,Electronics,211.56901939627903,12,33,3.62239075945874,East,Online,True,5.022113107470173,0.283,59.87,1,Thursday,False
2026-01-16 11:20:07.070855,Clothing,55.63351791168071,7,19,3.402241693946664,North,Online,True,12.995179461028641,0.151,8.4,1,Friday,False
2026-01-17 11:20:07.070855,Sports,78.32934061658094,9,21,4.21538170478333,North,Online,True,5.056038569329215,0.372,29.14,1,Saturday,True
2026-01-18 11:20:07.070855,Clothing,61.53,6,46,3.6738906944224534,South,Online,False,7.410159410675207,0.16,9.84,1,Sunday,True
2026-01-19 11:20:07.070855,Clothing,20.63,4,39,3.6033317367528257,West,Online,False,11.505948918682448,0.397,8.19,1,Monday,False
2026-01-20 11:20:07.070855,Home & Garden,180.65,6,47,4.0735866698929515,North,In-Store,False,18.05,0.102,18.43,1,Tuesday,False
2026-01-21 11:20:07.070855,Electronics,133.04181606032355,2,38,3.8753464447608117,East,Online,False,4.110059484834576,0.179,23.81,1,Wednesday,False
2026-01-22 11:20:07.070855,Electronics,135.69887350588482,9,36,3.89871419805788,North,In-Store,True,8.51,0.16,21.71,1,Thursday,False
2026-01-23 11:20:07.070855,Electronics,48.963587230481366,7,18,4.5098455253413245,North,In-Store,False,9.94,0.104,5.09,1,Friday,False
2026-01-24 11:20:07.070855,Electronics,105.47195325755287,5,31,4.023433932463454,South,Online,True,16.800244288240663,0.32,33.75,1,Saturday,True
2026-01-25 11:20:07.070855,Electronics,37.84167045170422,8,34,4.121516339774732,East,In-Store,False,12.94,0.308,11.66,1,Sunday,True
2026-01-26 11:20:07.070855,Electronics,97.07829340143115,2,58,4.238853826989143,East,In-Store,False,16.98,0.338,32.81,1,Monday,False
2026-01-27 11:20:07.070855,Home & Garden,247.2697981516722,8,43,3.283313272420338,West,Online,True,6.652138392746084,0.177,43.77,1,Tuesday,False
2026-01-28 11:20:07.070855,Electronics,32.19469041535098,4,53,4.443828654440915,East,Online,False,7.752017422764916,0.233,7.5,1,Wednesday,False
2026-01-29 11:20:07.070855,Clothing,11.905766646992719,10,42,4.751584514852494,North,In-Store,True,6.48,0.298,3.55,1,Thursday,False
2026-01-30 11:20:07.070855,Books,237.74,5,26,3.058512982622678,East,Online,False,3.5307790656604388,0.232,55.16,1,Friday,False
2026-01-31 11:20:07.070855,Clothing,48.2412779769527,3,36,5.0,East,Online,True,8.880285509718474,0.309,14.91,1,Saturday,True
2026-02-01 11:20:07.070855,Home & Garden,27.96,5,37,3.804637006815496,North,Online,False,7.330255449639163,0.29,8.11,2,Sunday,True
